Idx,Name,A,HSM,C,Cut,Wire,None,Path,Labeled
792,10361-541-155_(3-6)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-6)_002.png,TRUE
793,10361-541-155_(3-6)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-6)_003.png,TRUE
794,10361-541-155_(3-6)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-6)_004.png,TRUE
795,10361-541-155_(3-6)_006.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-6)_006.png,TRUE
796,10361-541-155_(3-6)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-6)_007.png,TRUE
797,10361-541-155_(3-6)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-6)_008.png,TRUE
798,10361-541-155_(3-7)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-7)_001.png,TRUE
799,10361-541-155_(3-7)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-7)_002.png,TRUE
800,10361-541-155_(3-7)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-7)_003.png,TRUE
801,10361-541-155_(3-7)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-7)_004.png,TRUE
802,10361-541-155_(3-7)_006.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-7)_006.png,TRUE
803,10361-541-155_(3-7)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-7)_007.png,TRUE
804,10361-541-155_(3-7)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-7)_008.png,TRUE
805,10361-541-155_(3-8)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-8)_001.png,TRUE
806,10361-541-155_(3-8)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-8)_002.png,TRUE
807,10361-541-155_(3-8)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-8)_003.png,TRUE
808,10361-541-155_(3-8)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-8)_004.png,TRUE
809,10361-541-155_(3-8)_006.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-8)_006.png,TRUE
810,10361-541-155_(3-8)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-8)_007.png,TRUE
811,10361-541-155_(3-8)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-8)_008.png,TRUE
812,10361-541-155_(3-9)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-9)_001.png,TRUE
813,10361-541-155_(3-9)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-9)_002.png,TRUE
814,10361-541-155_(3-9)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-9)_003.png,TRUE
815,10361-541-155_(3-9)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-9)_004.png,TRUE
816,10361-541-155_(3-9)_006.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-9)_006.png,TRUE
817,10361-541-155_(3-9)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-9)_007.png,TRUE
818,10361-541-155_(3-9)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-9)_008.png,TRUE
819,110257_111_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_111_001.png,TRUE
820,110257_111_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_111_002.png,TRUE
821,110257_111_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_111_003.png,TRUE
822,110257_111_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_111_004.png,TRUE
823,110257_111_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_111_006.png,TRUE
824,110257_111_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_111_007.png,TRUE
825,110257_111_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_111_008.png,TRUE
826,110257_113_001.png,0,0,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_113_001.png,FALSE
827,110257_113_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_113_002.png,TRUE
828,110257_113_003.png,0,0,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_113_003.png,FALSE
829,110257_113_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_113_004.png,TRUE
830,110257_113_006.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_113_006.png,TRUE
831,110257_113_007.png,0,0,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_113_007.png,FALSE
832,110257_113_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_113_008.png,TRUE
833,110257_114_001.png,0,0,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_114_001.png,FALSE
834,110257_114_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_114_002.png,TRUE
835,110257_114_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_114_003.png,TRUE
836,110257_114_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_114_004.png,TRUE
837,110257_114_006.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_114_006.png,TRUE
838,110257_114_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_114_007.png,TRUE
839,110257_114_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_114_008.png,TRUE
840,110257_212_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_212_001.png,TRUE
841,110257_212_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_212_002.png,TRUE
842,110257_212_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_212_003.png,TRUE
843,110257_212_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_212_004.png,TRUE
844,110257_212_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_212_006.png,TRUE
845,110257_212_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_212_007.png,TRUE
846,110257_212_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_212_008.png,TRUE
847,110257_213_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_213_001.png,TRUE
848,110257_213_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_213_002.png,TRUE
849,110257_213_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_213_003.png,TRUE
850,110257_213_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_213_004.png,TRUE
851,110257_213_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_213_006.png,TRUE
852,110257_213_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_213_007.png,TRUE
853,110257_213_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_213_008.png,TRUE
854,110257_214_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_214_001.png,TRUE
855,110257_214_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_214_002.png,TRUE
856,110257_214_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_214_003.png,TRUE
857,110257_214_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_214_004.png,TRUE
858,110257_214_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_214_006.png,TRUE
859,110257_214_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_214_007.png,TRUE
860,110257_214_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110257_214_008.png,TRUE
861,110266_111_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_111_001.png,TRUE
862,110266_111_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_111_002.png,TRUE
863,110266_111_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_111_003.png,TRUE
864,110266_111_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_111_004.png,TRUE
865,110266_111_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_111_006.png,TRUE
866,110266_111_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_111_007.png,TRUE
867,110266_111_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_111_008.png,TRUE
868,110266_112_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_112_001.png,TRUE
869,110266_112_002.png,0,0,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_112_002.png,FALSE
870,110266_112_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_112_003.png,TRUE
871,110266_112_004.png,0,0,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_112_004.png,FALSE
872,110266_112_006.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_112_006.png,TRUE
873,110266_112_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_112_007.png,TRUE
874,110266_112_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_112_008.png,TRUE
875,110266_113_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_113_001.png,TRUE
876,110266_113_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_113_002.png,TRUE
877,110266_113_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_113_003.png,TRUE
878,110266_113_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_113_004.png,TRUE
879,110266_113_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_113_006.png,TRUE
880,110266_113_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_113_007.png,TRUE
881,110266_113_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_113_008.png,TRUE
882,110266_114_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_114_001.png,TRUE
883,110266_114_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_114_002.png,TRUE
884,110266_114_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_114_003.png,TRUE
885,110266_114_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_114_004.png,TRUE
886,110266_114_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_114_006.png,TRUE
887,110266_114_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_114_007.png,TRUE
888,110266_114_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_114_008.png,TRUE
889,110266_115_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_115_001.png,TRUE
890,110266_115_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_115_002.png,TRUE
891,110266_115_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_115_003.png,TRUE
892,110266_115_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_115_004.png,TRUE
893,110266_115_006.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_115_006.png,TRUE
894,110266_115_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_115_007.png,TRUE
895,110266_115_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_115_008.png,TRUE
896,110266_116_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_116_001.png,TRUE
897,110266_116_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_116_002.png,TRUE
898,110266_116_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_116_003.png,TRUE
899,110266_116_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_116_004.png,TRUE
900,110266_116_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_116_006.png,TRUE
901,110266_116_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_116_007.png,TRUE
902,110266_116_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_116_008.png,TRUE
903,110266_211_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_211_001.png,TRUE
904,110266_211_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_211_002.png,TRUE
905,110266_211_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_211_003.png,TRUE
906,110266_211_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_211_004.png,TRUE
907,110266_211_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_211_006.png,TRUE
908,110266_211_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_211_007.png,TRUE
909,110266_211_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_211_008.png,TRUE
910,110266_212_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_212_001.png,TRUE
911,110266_212_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_212_002.png,TRUE
912,110266_212_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_212_003.png,TRUE
913,110266_212_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_212_004.png,TRUE
914,110266_212_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_212_006.png,TRUE
915,110266_212_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_212_007.png,TRUE
916,110266_212_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_212_008.png,TRUE
917,110266_214_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_214_001.png,TRUE
918,110266_214_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_214_002.png,TRUE
919,110266_214_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_214_003.png,TRUE
920,110266_214_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_214_004.png,TRUE
921,110266_214_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_214_006.png,TRUE
922,110266_214_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_214_007.png,TRUE
923,110266_214_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_214_008.png,TRUE
924,110266_215_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_215_001.png,TRUE
925,110266_215_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_215_002.png,TRUE
926,110266_215_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_215_003.png,TRUE
927,110266_215_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_215_004.png,TRUE
928,110266_215_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_215_006.png,TRUE
929,110266_215_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_215_007.png,TRUE
930,110266_215_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_215_008.png,TRUE
931,110266_217_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_217_001.png,TRUE
932,110266_217_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_217_002.png,TRUE
933,110266_217_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_217_003.png,TRUE
934,110266_217_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_217_004.png,TRUE
935,110266_217_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_217_006.png,TRUE
936,110266_217_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_217_007.png,TRUE
937,110266_217_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110266_217_008.png,TRUE
938,110276_111_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_111_001.png,TRUE
939,110276_111_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_111_002.png,TRUE
940,110276_111_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_111_003.png,TRUE
941,110276_111_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_111_004.png,TRUE
942,110276_111_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_111_006.png,TRUE
943,110276_111_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_111_007.png,TRUE
944,110276_111_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_111_008.png,TRUE
945,110276_211_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_211_001.png,TRUE
946,110276_211_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_211_002.png,TRUE
947,110276_211_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_211_003.png,TRUE
948,110276_211_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_211_004.png,TRUE
949,110276_211_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_211_006.png,TRUE
950,110276_211_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_211_007.png,TRUE
951,110276_211_008.png,0,0,0,0,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_211_008.png,TRUE
952,110276_212_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_212_001.png,TRUE
953,110276_212_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_212_002.png,TRUE
954,110276_212_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_212_003.png,TRUE
955,110276_212_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_212_004.png,TRUE
956,110276_212_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_212_006.png,TRUE
957,110276_212_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_212_007.png,TRUE
958,110276_212_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110276_212_008.png,TRUE
959,110282_114_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_114_001.png,TRUE
960,110282_114_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_114_002.png,TRUE
961,110282_114_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_114_003.png,TRUE
962,110282_114_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_114_004.png,TRUE
963,110282_114_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_114_006.png,TRUE
964,110282_114_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_114_007.png,TRUE
965,110282_114_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_114_008.png,TRUE
966,110282_115_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_115_001.png,TRUE
967,110282_115_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_115_002.png,TRUE
968,110282_115_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_115_003.png,TRUE
969,110282_115_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_115_004.png,TRUE
970,110282_115_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_115_006.png,TRUE
971,110282_115_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_115_007.png,TRUE
972,110282_115_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_115_008.png,TRUE
973,110282_116_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_116_001.png,TRUE
974,110282_116_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_116_002.png,TRUE
975,110282_116_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_116_003.png,TRUE
976,110282_116_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_116_004.png,TRUE
977,110282_116_006.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_116_006.png,TRUE
978,110282_116_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_116_007.png,TRUE
979,110282_116_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_116_008.png,TRUE
980,110282_213_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_213_001.png,TRUE
981,110282_213_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_213_002.png,TRUE
982,110282_213_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_213_003.png,TRUE
983,110282_213_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_213_004.png,TRUE
984,110282_213_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_213_006.png,TRUE
985,110282_213_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_213_007.png,TRUE
986,110282_213_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_213_008.png,TRUE
987,110282_214_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\110282_214_001.png,TRUE
