,Idx,Name,A,HSM,C,Cut,Wire,None,Path,Labeled
705,4070,73550-061-11_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-11_004.png,True
706,4071,73550-061-11_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-11_006.png,True
707,4072,73550-061-11_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-11_007.png,True
708,4073,73550-061-11_008.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-11_008.png,True
709,4074,73550-061-12_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-12_001.png,True
710,4075,73550-061-12_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-12_002.png,True
711,4076,73550-061-12_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-12_003.png,True
712,4078,73550-061-12_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-12_006.png,True
713,4079,73550-061-12_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-12_007.png,True
714,4081,73550-061-13_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-13_001.png,True
715,4083,73550-061-13_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-13_003.png,True
716,4084,73550-061-13_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-13_004.png,True
717,4085,73550-061-13_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-13_006.png,True
718,4086,73550-061-13_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-13_007.png,True
719,4089,73550-061-1_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-1_002.png,True
720,4090,73550-061-1_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-1_003.png,True
721,4093,73550-061-1_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-1_007.png,True
722,4094,73550-061-1_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-1_008.png,True
723,4096,73550-061-2_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-2_002.png,True
724,4097,73550-061-2_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-2_003.png,True
725,4098,73550-061-2_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-2_004.png,True
726,4100,73550-061-2_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-2_007.png,True
727,4101,73550-061-2_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-2_008.png,True
728,4108,73550-061-3_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-3_008.png,True
729,4111,73550-061-4_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-4_003.png,True
730,4114,73550-061-4_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-4_007.png,True
731,4115,73550-061-4_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-4_008.png,True
732,4119,73550-061-5_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-5_004.png,True
733,4120,73550-061-5_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-5_006.png,True
734,4126,73550-061-6_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-6_004.png,True
735,4127,73550-061-6_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-6_006.png,True
736,4132,73550-061-7_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-7_003.png,True
737,4134,73550-061-7_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-7_006.png,True
738,4135,73550-061-7_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-7_007.png,True
739,4138,73550-061-8_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-8_002.png,True
740,4141,73550-061-8_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-8_006.png,True
741,4146,73550-061-9_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-9_003.png,True
742,4147,73550-061-9_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-9_004.png,True
743,4148,73550-061-9_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-9_006.png,True
744,4149,73550-061-9_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\73550-061-9_007.png,True
745,4154,81022-142-152_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\81022-142-152_004.png,True
746,4157,81022-142-152_008.png,0,1,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\81022-142-152_008.png,True
747,2835,K110258_211_001.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110258_211_001.png,True
748,2839,K110258_211_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110258_211_006.png,True
749,2841,K110258_211_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110258_211_008.png,True
750,2851,K110261_112_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110261_112_003.png,True
751,2854,K110261_112_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110261_112_007.png,True
752,2858,K110274_111_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_111_003.png,True
753,2861,K110274_111_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_111_007.png,True
754,2862,K110274_111_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_111_008.png,True
755,2863,K110274_112_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_112_001.png,True
756,2869,K110274_112_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_112_008.png,True
757,2870,K110274_117_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_117_001.png,True
758,2875,K110274_117_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_117_007.png,True
759,2876,K110274_117_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_117_008.png,True
760,2879,K110274_211_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_211_003.png,True
761,2881,K110274_211_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_211_006.png,True
762,2882,K110274_211_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_211_007.png,True
763,2884,K110274_212_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_212_001.png,True
764,2888,K110274_212_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_212_006.png,True
765,2891,K110274_213_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_213_001.png,True
766,2895,K110274_213_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_213_006.png,True
767,2898,K110274_214_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_214_001.png,True
768,2899,K110274_214_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_214_002.png,True
769,2905,K110274_215_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_215_001.png,True
770,2906,K110274_215_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_215_002.png,True
771,2907,K110274_215_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_215_003.png,True
772,2908,K110274_215_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_215_004.png,True
773,2909,K110274_215_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_215_006.png,True
774,2910,K110274_215_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110274_215_007.png,True
775,2928,K110276_113_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110276_113_003.png,True
776,2931,K110276_113_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110276_113_007.png,True
777,2932,K110276_113_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110276_113_008.png,True
778,2935,K110277_114_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110277_114_003.png,True
779,2938,K110277_114_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110277_114_007.png,True
780,2939,K110277_114_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110277_114_008.png,True
781,2946,K110278_115_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110278_115_008.png,True
782,2947,K110279_116_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110279_116_001.png,True
783,2953,K110279_116_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110279_116_008.png,True
784,2962,K110281_119_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110281_119_002.png,True
785,2963,K110281_119_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110281_119_003.png,True
786,2966,K110281_119_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110281_119_007.png,True
787,2967,K110281_119_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110281_119_008.png,True
788,2968,K110282_120_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110282_120_001.png,True
789,2974,K110282_120_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110282_120_008.png,True
790,2975,K110283_212_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110283_212_001.png,True
791,2976,K110283_212_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110283_212_002.png,True
792,2978,K110283_212_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110283_212_004.png,True
793,2979,K110283_212_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110283_212_006.png,True
794,2984,K110284_213_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110284_213_003.png,True
795,2986,K110284_213_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110284_213_006.png,True
796,2989,K110285_214_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110285_214_001.png,True
797,2993,K110285_214_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110285_214_006.png,True
798,3007,K110287_216_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110287_216_006.png,True
799,3011,K110288_219_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110288_219_002.png,True
800,3017,K110289_220_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110289_220_001.png,True
801,3018,K110289_220_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110289_220_002.png,True
802,3020,K110289_220_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110289_220_004.png,True
803,3021,K110289_220_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110289_220_006.png,True
804,3024,K110290_112_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110290_112_001.png,True
805,3030,K110290_112_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110290_112_008.png,True
806,3034,K110290_221_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110290_221_004.png,True
807,3040,K110291_113_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110291_113_003.png,True
808,3043,K110291_113_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110291_113_007.png,True
809,3044,K110291_113_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110291_113_008.png,True
810,3047,K110291_310_003.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110291_310_003.png,True
811,3049,K110291_310_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110291_310_006.png,True
812,3050,K110291_310_007.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110291_310_007.png,True
813,3060,K110292_311_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110292_311_002.png,True
814,3061,K110292_311_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110292_311_003.png,True
815,3062,K110292_311_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110292_311_004.png,True
816,3064,K110292_311_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110292_311_007.png,True
817,3065,K110292_311_008.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110292_311_008.png,True
818,3109,K110300_211_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110300_211_002.png,True
819,3117,K110301_212_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_003.png,True
820,3118,K110301_212_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_004.png,True
821,3119,K110301_212_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_006.png,True
822,3120,K110301_212_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_007.png,True
823,3123,K110302_213_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_002.png,True
824,3124,K110302_213_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_003.png,True
825,3126,K110302_213_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_006.png,True
826,3127,K110302_213_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_007.png,True
827,3130,K110303_214_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_002.png,True
828,3131,K110303_214_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_003.png,True
829,3132,K110303_214_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_004.png,True
830,3133,K110303_214_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_006.png,True
831,3134,K110303_214_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_007.png,True
832,3136,K110304_215_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_001.png,True
833,3137,K110304_215_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_002.png,True
834,3138,K110304_215_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_003.png,True
835,3140,K110304_215_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_006.png,True
836,3141,K110304_215_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_007.png,True
837,3143,K110305_216_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_001.png,True
838,3145,K110305_216_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_003.png,True
839,3146,K110305_216_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_004.png,True
840,3147,K110305_216_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_006.png,True
841,3148,K110305_216_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_007.png,True
842,3150,K110306_217_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110306_217_001.png,True
843,3151,K110306_217_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110306_217_002.png,True
844,3154,K110306_217_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110306_217_006.png,True
845,3157,K110307_218_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_001.png,True
846,3158,K110307_218_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_002.png,True
847,3160,K110307_218_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_004.png,True
848,3161,K110307_218_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_006.png,True
849,3166,K110308_220_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110308_220_003.png,True
850,3167,K110308_220_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110308_220_004.png,True
851,3168,K110308_220_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110308_220_006.png,True
852,3169,K110308_220_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110308_220_007.png,True
853,3173,K110309_221_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110309_221_003.png,True
854,3174,K110309_221_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110309_221_004.png,True
855,3175,K110309_221_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110309_221_006.png,True
856,3176,K110309_221_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110309_221_007.png,True
857,3178,K110310_222_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_001.png,True
858,3179,K110310_222_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_002.png,True
859,3181,K110310_222_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_004.png,True
860,3182,K110310_222_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_006.png,True
861,3185,K110311_223_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_001.png,True
862,3186,K110311_223_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_002.png,True
863,3187,K110311_223_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_003.png,True
864,3188,K110311_223_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_004.png,True
865,3189,K110311_223_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_006.png,True
866,757,10361-541-155_(3-1)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-1)_002.png,True
867,758,10361-541-155_(3-1)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-1)_003.png,True
868,759,10361-541-155_(3-1)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-1)_004.png,True
869,760,10361-541-155_(3-1)_006.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-1)_006.png,True
870,761,10361-541-155_(3-1)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-1)_007.png,True
871,763,10361-541-155_(3-2)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-2)_001.png,True
872,764,10361-541-155_(3-2)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-2)_002.png,True
873,765,10361-541-155_(3-2)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-2)_003.png,True
874,766,10361-541-155_(3-2)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-2)_004.png,True
875,767,10361-541-155_(3-2)_006.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-2)_006.png,True
876,768,10361-541-155_(3-2)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-2)_007.png,True
877,770,10361-541-155_(3-3)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-3)_001.png,True
878,771,10361-541-155_(3-3)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-3)_002.png,True
879,772,10361-541-155_(3-3)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-3)_003.png,True
880,773,10361-541-155_(3-3)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-3)_004.png,True
881,774,10361-541-155_(3-3)_006.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-3)_006.png,True
882,775,10361-541-155_(3-3)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-3)_007.png,True
883,777,10361-541-155_(3-4)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-4)_001.png,True
884,778,10361-541-155_(3-4)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-4)_002.png,True
885,779,10361-541-155_(3-4)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-4)_003.png,True
886,780,10361-541-155_(3-4)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-4)_004.png,True
887,781,10361-541-155_(3-4)_006.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-4)_006.png,True
888,782,10361-541-155_(3-4)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-4)_007.png,True
889,784,10361-541-155_(3-5)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-5)_001.png,True
890,785,10361-541-155_(3-5)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-5)_002.png,True
891,786,10361-541-155_(3-5)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-5)_003.png,True
892,787,10361-541-155_(3-5)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-5)_004.png,True
893,788,10361-541-155_(3-5)_006.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-5)_006.png,True
894,789,10361-541-155_(3-5)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10361-541-155_(3-5)_007.png,True
